# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
Iteration,Generation,Population_number,Average_age,Average_no_of_mutations,Average_total_mutations
32,4632,826,13.6429,4.21429,26.9685
32,4633,821,13.6711,4.23143,26.9915
32,4634,828,13.5785,4.21377,26.9734
32,4635,835,13.5796,4.18563,26.8695
32,4636,822,13.6606,4.22019,26.8856
32,4637,822,13.7092,4.23966,26.8808
32,4638,819,13.5067,4.17338,26.8181
32,4639,833,13.557,4.19688,26.8523
32,4640,828,13.3937,4.14493,26.8865
32,4641,828,13.4203,4.14493,26.8551
32,4642,828,13.3478,4.14251,26.8792
32,4643,825,13.2521,4.11152,26.9018
32,4644,823,12.9915,4.00243,26.8797
32,4645,821,13.0585,4.01462,26.8843
32,4646,821,13.1827,4.05238,26.8794
32,4647,809,13.3028,4.06304,26.8752
32,4648,818,13.1553,4.03056,26.8484
32,4649,823,13.2284,4.0729,26.8603
32,4650,829,13.1158,3.99276,26.8347
32,4651,831,13.2118,4.03129,26.8303
32,4652,825,13.2739,4.05091,26.8267
32,4653,821,13.2436,4.04263,26.8185
32,4654,826,13.3099,4.06174,26.8111
32,4655,840,13.331,4.09643,26.8357
32,4656,835,13.2611,4.07186,26.8216
32,4657,827,13.0605,4,26.8682
32,4658,830,13.2241,4.08554,26.8699
32,4659,828,13.4614,4.18116,26.9348
32,4660,822,13.3163,4.13747,26.9051
32,4661,825,12.9564,3.96485,26.9333
32,4662,823,13.1786,4.09113,26.9502
32,4663,834,13.3129,4.13909,26.9904
32,4664,841,13.3258,4.15696,27.0416
32,4665,842,13.4976,4.21259,27.0356
32,4666,839,13.3302,4.22169,27.0703
32,4667,831,13.3345,4.21901,27.1384
32,4668,836,13.3684,4.23684,27.1675
32,4669,839,13.4684,4.2062,27.1061
32,4670,834,13.4353,4.16906,27.1175
32,4671,846,13.2754,4.12648,27.1702
32,4672,848,13.309,4.15802,27.217
32,4673,840,13.406,4.14048,27.2214
32,4674,847,13.5089,4.24085,27.2515
32,4675,837,13.3274,4.17921,27.1876
32,4676,835,13.315,4.17006,27.1952
32,4677,834,13.3897,4.20264,27.2398
32,4678,842,13.0629,4.11639,27.2565
32,4679,824,13.182,4.12015,27.2767
32,4680,821,13.2229,4.15225,27.2521
32,4681,814,13.5467,4.26536,27.226
32,4682,804,13.6654,4.31965,27.2388
32,4683,799,13.577,4.25532,27.229
32,4684,793,13.744,4.33544,27.1854
32,4685,791,13.8053,4.35019,27.1201
32,4686,796,13.7224,4.36055,27.1432
32,4687,794,13.5453,4.2796,27.1411
32,4688,804,13.6517,4.31716,27.1418
32,4689,809,13.6069,4.32633,27.1496
32,4690,807,13.5613,4.2912,27.1772
32,4691,812,13.4791,4.24384,27.1429
32,4692,817,13.5496,4.26928,27.1163
32,4693,831,13.4284,4.26354,27.1336
32,4694,823,13.3572,4.19441,27.0936
32,4695,822,13.371,4.1691,27.0608
32,4696,800,13.4062,4.17625,27.0875
32,4697,789,13.1229,4.02915,27.0773
32,4698,783,13.2822,4.10089,27.0345
32,4699,784,13.1518,4.02934,27.1276
32,4700,790,13.2481,4.07342,27.1215
32,4701,808,13.4146,4.16708,27.1931
32,4702,806,13.4677,4.16005,27.2208
32,4703,811,13.3329,4.07398,27.2577
32,4704,813,13.3592,4.07749,27.3063
32,4705,812,13.4544,4.10222,27.2833
32,4706,797,13.5069,4.10665,27.325
32,4707,816,13.5674,4.14216,27.3652
32,4708,803,13.3636,4.04608,27.3823
32,4709,813,13.3456,4.0861,27.3432
32,4710,810,13.3667,4.13704,27.3358
32,4711,811,13.2355,4.11344,27.3662
32,4712,815,13.2834,4.11166,27.3988
32,4713,816,13.1765,4.03309,27.3627
32,4714,816,13.4473,4.14338,27.3382
32,4715,816,13.3591,4.1348,27.3333
32,4716,819,13.3724,4.1514,27.2796
32,4717,809,13.1743,4.09765,27.33
32,4718,807,13.0929,4.00743,27.2962
32,4719,814,13.1118,4.02703,27.2457
32,4720,817,12.9351,3.94247,27.202
32,4721,816,13.0564,3.96324,27.201
32,4722,827,12.9661,3.94559,27.1874
32,4723,830,13.0735,4.02289,27.1759
32,4724,829,13.1363,4.08444,27.2376
32,4725,806,13.062,4.02978,27.2159
32,4726,816,12.9596,3.99755,27.2304
32,4727,818,12.912,4.00367,27.2714
32,4728,813,13.123,4.0738,27.2595
32,4729,803,13.137,4.1208,27.2777
32,4730,805,13.4112,4.23354,27.282
32,4731,812,13.234,4.18966,27.2906
32,4732,828,13.1027,4.11473,27.2415
32,4733,817,13.2607,4.16157,27.2411
32,4734,809,13.2002,4.07664,27.1941
32,4735,798,13.2331,4.09023,27.2105
32,4736,785,13.2713,4.09299,27.1796
32,4737,792,13.4293,4.16919,27.1212
32,4738,783,13.6169,4.22095,27.1264
32,4739,780,13.5974,4.21026,27.2051
32,4740,787,13.5032,4.19441,27.2376
32,4741,793,13.1728,4.07188,27.2509
32,4742,801,12.985,4.01873,27.3009
32,4743,801,13.0275,4.0362,27.2859
32,4744,787,13.2058,4.09784,27.263
32,4745,771,13.2944,4.12062,27.2529
32,4746,762,13.2782,4.07218,27.1942
32,4747,767,13.1317,3.97914,27.2699
32,4748,752,13.3191,4.03059,27.2979
32,4749,748,13.4091,4.05749,27.2941
32,4750,747,13.2825,4.02142,27.336
32,4751,749,13.5194,4.09346,27.3138
32,4752,750,13.596,4.14533,27.296
32,4753,760,13.6382,4.17632,27.3658
32,4754,767,13.7914,4.24902,27.3116
32,4755,751,13.751,4.2237,27.3316
32,4756,760,13.5961,4.21842,27.3842
32,4757,761,13.6307,4.20368,27.364
32,4758,764,13.6073,4.1911,27.3848
32,4759,778,13.4936,4.14267,27.383
32,4760,786,13.6934,4.25318,27.4122
32,4761,783,13.5479,4.19285,27.41
32,4762,780,13.6692,4.23846,27.4103
32,4763,776,13.5541,4.19459,27.4227
32,4764,774,13.6576,4.20543,27.4005
32,4765,762,13.7113,4.20472,27.4042
32,4766,770,13.9078,4.24286,27.3948
32,4767,767,13.8396,4.20469,27.3664
32,4768,771,13.8366,4.2192,27.4163
32,4769,780,13.6987,4.17179,27.4103
32,4770,780,13.5564,4.14231,27.4872
32,4771,780,13.5564,4.18974,27.4897
32,4772,783,13.4891,4.17241,27.4891
32,4773,778,13.7237,4.2018,27.4524
32,4774,782,13.5588,4.13939,27.4246
32,4775,782,13.5857,4.18286,27.4655
32,4776,788,13.5571,4.19924,27.5888
32,4777,791,13.6839,4.2225,27.5702
32,4778,792,13.577,4.11742,27.5657
32,4779,791,13.6119,4.12516,27.5171
32,4780,788,13.6561,4.0901,27.5152
32,4781,776,13.7629,4.12629,27.5026
32,4782,788,13.6662,4.11802,27.5381
32,4783,786,13.6768,4.08906,27.5369
32,4784,805,13.3466,4.00994,27.4981
32,4785,810,13.037,3.91358,27.4815
32,4786,817,12.918,3.91799,27.4982
32,4787,823,12.8591,3.94289,27.5115
32,4788,816,12.8958,3.97917,27.5588
32,4789,812,12.9298,3.96429,27.5764
32,4790,805,12.9714,3.98012,27.5702
32,4791,810,12.8506,3.90247,27.5432
32,4792,813,12.8266,3.8893,27.5252
32,4793,813,13.1599,3.97909,27.5228
32,4794,818,13.423,4.06968,27.5086
32,4795,814,13.5381,4.0602,27.4545
32,4796,815,13.4773,4.05399,27.5117
32,4797,816,13.538,4.07721,27.4951
32,4798,825,13.7673,4.17455,27.4788
32,4799,818,13.9853,4.26895,27.4743
32,4800,812,14.0554,4.2931,27.4704
32,4801,811,13.8224,4.19112,27.4649
32,4802,814,13.8182,4.18059,27.5012
32,4803,805,13.7863,4.15031,27.5031
32,4804,807,13.6791,4.12144,27.5068
32,4805,804,13.602,4.12562,27.49
32,4806,796,13.6319,4.13317,27.4724
32,4807,798,13.5038,4.09023,27.4812
32,4808,814,13.4988,4.10197,27.5307
32,4809,826,13.4564,4.12712,27.5375
32,4810,836,13.4438,4.09091,27.5144
32,4811,831,13.5523,4.17449,27.5066
32,4812,846,13.4173,4.10047,27.5248
32,4813,844,13.1931,4.02607,27.4858
32,4814,843,13.1364,3.97983,27.4353
32,4815,851,13.0705,3.9483,27.4571
32,4816,843,13.1566,3.95255,27.4377
32,4817,850,13.2365,3.98824,27.4588
32,4818,858,13.3415,4.03497,27.4336
32,4819,861,13.266,4.01626,27.4077
32,4820,863,13.1564,4.01275,27.4461
32,4821,859,13.1246,3.96391,27.3737
32,4822,865,12.8624,3.85318,27.4497
32,4823,859,13.0244,3.90687,27.4272
32,4824,845,13.0213,3.86627,27.4083
32,4825,830,13.1855,3.92771,27.4458
32,4826,832,13.3053,3.97476,27.4736
32,4827,834,13.3681,3.96043,27.482
32,4828,825,13.417,3.97576,27.5394
32,4829,828,13.2766,3.94082,27.6256
32,4830,830,13.3819,3.97952,27.6386
32,4831,838,13.3938,4.04654,27.716
32,4832,840,13.5869,4.14762,27.669
32,4833,838,13.5084,4.13246,27.6969
32,4834,845,13.4355,4.15266,27.7112
32,4835,863,13.4032,4.14832,27.6848
32,4836,870,13.4655,4.16322,27.7126
32,4837,874,13.5011,4.15789,27.6979
32,4838,866,13.2794,4.07852,27.7275
32,4839,859,13.1828,4.01048,27.7765
32,4840,864,13.3738,4.0706,27.7616
32,4841,870,13.3517,4.06092,27.7494
32,4842,879,13.5438,4.14562,27.7838
32,4843,883,13.2933,4.10985,27.8143
32,4844,886,13.412,4.18962,27.9074
32,4845,893,13.2329,4.1075,27.9194
32,4846,886,13.1772,4.03837,27.8488
32,4847,888,13.1137,4.03266,27.8986
32,4848,893,13.1288,4.06159,27.9731
32,4849,888,13.2072,4.13288,27.982
32,4850,886,13.2099,4.16817,27.9932
32,4851,894,13.1197,4.14541,27.9441
32,4852,902,13.265,4.19401,27.9534
32,4853,910,13.2352,4.16044,27.9604
32,4854,899,13.1001,4.0634,27.9956
32,4855,892,13.3217,4.14126,27.9821
32,4856,878,13.41,4.16515,27.9385
32,4857,876,13.4064,4.16667,27.9795
32,4858,868,13.3583,4.13479,27.9009
32,4859,875,13.2034,4.10629,27.9086
32,4860,874,13.2563,4.10641,27.9222
32,4861,867,13.158,4.07382,27.9469
32,4862,869,13.0483,4.02877,27.9586
32,4863,866,12.9065,4.01039,28.037
32,4864,865,12.9734,4.02312,27.9792
32,4865,853,13.0246,4.0422,27.9555
32,4866,842,13.0618,4.04869,27.924
32,4867,844,13.2062,4.09123,27.9218
32,4868,848,13.2983,4.11557,27.8561
32,4869,855,13.2363,4.06784,27.855
32,4870,855,13.3251,4.10877,27.8737
32,4871,849,13.4723,4.12956,27.861
32,4872,867,13.3426,4.05306,27.8685
32,4873,862,13.0302,3.98028,27.8654
32,4874,869,12.8136,3.93556,27.8987
32,4875,887,12.7914,3.97294,27.9188
32,4876,867,12.8201,3.96194,27.917
32,4877,864,12.7176,3.91551,27.8981
32,4878,845,12.9172,3.99053,27.9314
32,4879,856,12.778,3.91589,27.9276
32,4880,851,12.8002,3.91539,27.8566
32,4881,852,12.8932,3.90376,27.8498
32,4882,835,12.8898,3.87305,27.885
32,4883,833,13.2089,3.98199,27.8824
32,4884,830,13.1566,4.00843,27.8843
32,4885,820,13.1829,3.98902,27.9683
32,4886,825,13.0691,3.92,27.9055
32,4887,834,12.8825,3.88129,27.9209
32,4888,828,12.7705,3.83213,27.9251
32,4889,842,12.5178,3.74703,27.9074
32,4890,834,12.6283,3.79376,27.9281
32,4891,837,12.6595,3.81601,27.9498
32,4892,837,12.4277,3.77539,27.9952
32,4893,823,12.6962,3.86634,27.9927
32,4894,820,12.8207,3.90854,28.039
32,4895,812,12.9729,3.94581,27.9384
32,4896,815,13.2086,4.02945,27.8871
32,4897,822,13.0377,4.00122,27.9148
32,4898,842,12.9287,3.97743,27.8789
32,4899,838,13.2267,4.03699,27.8759
32,4900,836,13.0634,4.00598,27.9067
32,4901,837,13.0358,3.95341,27.8925
32,4902,844,13.0284,3.97986,27.9005
32,4903,840,13.0488,3.96905,27.7857
32,4904,838,13.0632,3.95227,27.7542
32,4905,822,13.1192,3.9708,27.7591
32,4906,803,13.2503,4.03487,27.7086
32,4907,812,12.9507,3.94828,27.7291
32,4908,798,12.9361,3.91479,27.6842
32,4909,794,12.9471,3.94332,27.6373
32,4910,802,12.8641,3.94015,27.6434
32,4911,800,12.6975,3.915,27.68
32,4912,806,12.8561,3.95906,27.6948
32,4913,814,12.8428,3.97174,27.6462
32,4914,828,12.9638,4.01087,27.5966
32,4915,825,13.0182,4.04242,27.5806
32,4916,835,13.0455,4.06228,27.5138
32,4917,855,12.8865,4.03626,27.5088
32,4918,841,12.9441,4.02021,27.4483
32,4919,839,13.0381,4.09058,27.466
32,4920,844,12.8637,3.95498,27.4194
32,4921,850,13.0412,4.01882,27.4353
32,4922,844,13.1611,4.04976,27.4384
32,4923,842,13.1461,4.05463,27.4489
32,4924,841,13.321,4.09869,27.4102
32,4925,850,13.1294,4.04235,27.3741
32,4926,841,13.0345,3.98216,27.308
32,4927,840,12.8762,3.92976,27.4262
32,4928,842,12.9382,3.97981,27.5036
32,4929,835,13.2419,4.09461,27.4228
32,4930,838,13.4165,4.15155,27.401
32,4931,828,13.5229,4.17029,27.3744
32,4932,824,13.5352,4.1966,27.3714
32,4933,809,13.5365,4.2089,27.4141
32,4934,803,13.2827,4.06227,27.4072
32,4935,804,13.3968,4.11692,27.3806
32,4936,795,13.4189,4.13333,27.3585
32,4937,809,13.0952,4.0445,27.3449
32,4938,820,12.9829,3.99634,27.3976
32,4939,815,12.9067,3.97055,27.4061
32,4940,828,12.9275,3.96135,27.3937
32,4941,832,12.7224,3.85817,27.3846
32,4942,832,12.8858,3.91707,27.3846
32,4943,836,12.8852,3.939,27.4569
32,4944,841,13.0119,4.01427,27.4554
32,4945,842,13.101,4.10926,27.5154
32,4946,835,13.0671,4.09102,27.5042
32,4947,837,12.9343,3.99164,27.4815
32,4948,822,13.1594,4.04136,27.4258
32,4949,827,13.2467,4.0653,27.4123
32,4950,823,13.1725,4.01094,27.39
32,4951,821,13.2801,4.08404,27.3959
32,4952,814,13.3403,4.08845,27.4005
32,4953,806,13.4156,4.07816,27.3648
32,4954,815,13.5742,4.14233,27.4454
32,4955,833,13.5306,4.14646,27.407
32,4956,823,13.3439,4.09235,27.3876
32,4957,823,13.0778,4.00486,27.3779
32,4958,820,12.9037,3.9561,27.4073
32,4959,818,12.967,3.98655,27.4303
32,4960,830,12.8892,3.95542,27.4313
32,4961,822,12.91,3.93796,27.4647
32,4962,808,12.8923,3.89728,27.3762
32,4963,814,12.8686,3.88206,27.4177
32,4964,815,12.7865,3.84785,27.4528
32,4965,819,13.1172,3.98901,27.4017
32,4966,816,13.1875,4.00858,27.4559
32,4967,810,13.163,3.98395,27.3877
32,4968,805,13.2323,3.99876,27.3789
32,4969,800,13.1913,4.00125,27.405
32,4970,792,13.1591,4.00631,27.4646
32,4971,788,13.3744,4.09518,27.5127
32,4972,799,13.2265,4.06884,27.5319
32,4973,806,13.3648,4.134,27.5409
32,4974,809,13.1768,4.04203,27.5278
32,4975,816,12.9608,3.97794,27.5123
32,4976,812,13.0271,4.01724,27.5049
32,4977,824,12.8556,3.94175,27.5413
32,4978,826,12.8257,3.92373,27.4988
32,4979,812,12.8929,3.96059,27.4704
32,4980,809,13.1904,4.11619,27.4586
32,4981,820,13.3488,4.16951,27.4098
32,4982,814,13.2936,4.14496,27.4128
32,4983,804,13.403,4.13433,27.3358
32,4984,803,13.5417,4.18555,27.3848
32,4985,805,13.5553,4.1764,27.3516
32,4986,803,13.8169,4.28767,27.34
32,4987,799,13.7772,4.23529,27.3217
32,4988,800,13.6675,4.2325,27.37
32,4989,802,13.5349,4.22569,27.4913
32,4990,788,13.5254,4.21574,27.4822
32,4991,788,13.6117,4.2665,27.5533
32,4992,786,13.7468,4.36896,27.5598
32,4993,789,13.7883,4.40684,27.5285
32,4994,796,13.8505,4.43342,27.5653
32,4995,793,14.0265,4.52207,27.5939
32,4996,789,13.929,4.48289,27.635
32,4997,778,13.9794,4.49229,27.581
32,4998,785,13.7006,4.41529,27.5338
32,4999,777,13.8018,4.46075,27.4929
32,5000,784,13.9554,4.51658,27.3827
32,5001,780,14.2615,4.64744,27.4051
32,5002,777,14.2754,4.66924,27.3951
32,5003,772,14.3187,4.67098,27.3601
32,5004,770,14.2506,4.62857,27.3429
32,5005,779,14.3004,4.64056,27.3633
32,5006,781,14.2727,4.64405,27.3752
32,5007,776,13.9549,4.52706,27.433
32,5008,784,13.9834,4.53061,27.3673
32,5009,796,13.8693,4.47864,27.3191
32,5010,805,13.8311,4.46708,27.3615
32,5011,813,13.8081,4.47847,27.3358
32,5012,810,13.8667,4.51728,27.358
32,5013,809,13.8578,4.5204,27.3251
32,5014,816,13.9289,4.50123,27.2892
32,5015,816,14.0539,4.56618,27.3015
32,5016,831,14.1661,4.58604,27.2178
32,5017,814,13.844,4.48649,27.2334
32,5018,812,13.8756,4.47414,27.2414
32,5019,818,13.8264,4.47433,27.2469
32,5020,813,13.7478,4.44649,27.2177
32,5021,809,13.7676,4.4796,27.2361
32,5022,810,13.7531,4.43457,27.2049
32,5023,796,13.4975,4.31533,27.1382
32,5024,793,13.7831,4.39849,27.1274
32,5025,809,13.5501,4.33004,27.1174
32,5026,813,13.5449,4.32718,27.1808
32,5027,808,13.6225,4.34035,27.151
32,5028,800,13.5325,4.29,27.1475
32,5029,789,13.4715,4.23574,27.1331
32,5030,792,13.5505,4.23485,27.1591
32,5031,798,13.3659,4.18672,27.1729
32,5032,798,13.6266,4.31078,27.1504
32,5033,791,13.8028,4.36283,27.1454
32,5034,789,13.9024,4.40431,27.1534
32,5035,792,13.8434,4.40404,27.1591
32,5036,792,14.0227,4.4697,27.1414
32,5037,788,14.0888,4.42893,27.1015
32,5038,788,14.2449,4.49365,27.0914
32,5039,784,14.3048,4.4949,27.1046
32,5040,782,14.0972,4.4399,27.1535
32,5041,784,14.1811,4.45791,27.2168
32,5042,778,14.2725,4.50386,27.2622
32,5043,767,14.3064,4.50847,27.2621
32,5044,778,14.3098,4.50514,27.3033
32,5045,769,14.0442,4.39402,27.2536
32,5046,773,14.0802,4.37646,27.2497
32,5047,778,13.7211,4.3072,27.2416
32,5048,774,13.4276,4.24419,27.3437
32,5049,786,13.4313,4.26209,27.2977
32,5050,796,13.3178,4.25879,27.2965
32,5051,789,13.346,4.24461,27.3054
32,5052,793,13.5057,4.30895,27.319
32,5053,803,13.1557,4.15442,27.34
32,5054,800,13.1487,4.1225,27.345
32,5055,806,12.8511,4.01241,27.3151
32,5056,811,12.7559,4.00863,27.3243
32,5057,807,12.6976,3.94672,27.3656
32,5058,818,12.846,3.97188,27.2861
32,5059,813,12.8069,3.90898,27.2694
32,5060,825,12.7964,3.89939,27.2388
32,5061,832,12.845,3.94351,27.1827
32,5062,819,12.8596,3.95116,27.1331
32,5063,821,13.1973,4.07795,27.1084
32,5064,828,13.2077,4.08937,27.0652
32,5065,814,13.3096,4.11794,27.1302
32,5066,823,13.2576,4.12637,27.1567
32,5067,822,13.2859,4.15693,27.2117
32,5068,818,13.033,4.05868,27.2054
32,5069,823,13.3281,4.17132,27.2175
32,5070,820,13.2183,4.13902,27.1927
32,5071,819,13.0549,4.10745,27.2015
32,5072,829,13.3028,4.16888,27.2593
32,5073,841,13.2782,4.19263,27.2961
32,5074,843,13.2527,4.1981,27.3167
32,5075,839,13.2574,4.18951,27.4327
32,5076,846,13.3345,4.21158,27.3783
32,5077,838,13.4773,4.26134,27.3747
32,5078,843,13.2467,4.15421,27.3286
32,5079,844,13.1019,4.07583,27.3436
32,5080,842,13.133,4.08907,27.3159
32,5081,837,13.1314,4.06213,27.2927
32,5082,842,13.3872,4.14846,27.3159
32,5083,842,13.5831,4.2304,27.3112
32,5084,841,13.5577,4.21165,27.3365
32,5085,820,13.5159,4.1622,27.3512
32,5086,803,13.6164,4.19178,27.2702
32,5087,809,13.4747,4.17923,27.2188
32,5088,823,13.3244,4.12515,27.1738
32,5089,838,13.1897,4.08473,27.1575
32,5090,841,13.2842,4.10107,27.1201
32,5091,851,13.2855,4.11046,27.1351
32,5092,850,13.2718,4.12,27.1224
32,5093,870,13.2437,4.12414,27.0621
32,5094,872,13.1915,4.125,27.055
32,5095,878,13.2813,4.15604,26.9727
32,5096,882,13.2063,4.12585,26.9433
32,5097,879,13.2947,4.11945,26.9556
32,5098,874,13.2311,4.06865,26.9725
32,5099,869,13.2831,4.09436,26.9781
32,5100,866,13.3395,4.09931,27
32,5101,863,13.3129,4.06025,27.0012
32,5102,874,13.4016,4.11327,26.9748
32,5103,881,13.5312,4.19296,26.9671
32,5104,874,13.4485,4.13844,26.9634
32,5105,879,13.1229,4.00683,26.9852
32,5106,879,13.3925,4.05006,26.9761
32,5107,876,13.3607,4.06393,27.0023
32,5108,888,13.098,3.97973,27.0856
32,5109,872,13.0986,3.9461,27.0734
32,5110,877,13.0958,3.90764,27.0969
32,5111,878,13.0968,3.90888,27.1412
32,5112,879,13.1331,3.90102,27.0967
32,5113,880,12.9443,3.85341,27.1023
32,5114,872,12.8819,3.84862,27.1216
32,5115,870,12.9931,3.92414,27.1701
32,5116,871,13.07,3.96556,27.1504
32,5117,860,13.2128,4.00698,27.1256
32,5118,854,12.9918,3.89344,27.0867
32,5119,842,12.8717,3.85986,27.0974
32,5120,848,12.9458,3.86675,27.0825
32,5121,845,12.987,3.88402,27.0746
32,5122,848,13.1733,3.93514,27.0755
32,5123,842,13.0333,3.90143,27.0903
32,5124,832,12.9315,3.84856,27.0841
32,5125,833,12.9688,3.81753,27.0516
32,5126,838,13.0561,3.86993,27.0573
32,5127,851,12.7791,3.76851,27.0505
32,5128,861,12.8513,3.82695,27.0778
32,5129,868,12.894,3.85138,27.1175
32,5130,847,13.0106,3.87603,27.0815
32,5131,849,13.1178,3.93168,27.0671
32,5132,846,13.0106,3.93735,27.0638
32,5133,847,13.1192,3.9693,27.0319
32,5134,832,13.2296,3.98918,27.0192
32,5135,820,13.4232,4.09024,27.0244
32,5136,817,13.5459,4.11873,27.0624
32,5137,806,13.3201,4.01489,27.0347
32,5138,810,13.3901,4.08765,27.0691
32,5139,801,13.4357,4.09114,27.1161
32,5140,812,13.2623,4.03571,27.1059
32,5141,827,13.1705,4.00726,27.0955
32,5142,836,12.9605,3.97488,27.1292
32,5143,830,13.0867,4.02651,27.1446
32,5144,825,13.0788,4.0097,27.1273
32,5145,833,13.0072,3.96399,27.1092
32,5146,832,13.0805,3.98918,27.101
32,5147,840,13.3488,4.08571,27.0833
32,5148,843,13.4531,4.10558,27.0676
32,5149,844,13.5983,4.17891,27.0379
32,5150,836,13.5981,4.13038,27.0096
32,5151,833,13.6447,4.16807,27.0372
32,5152,826,13.8426,4.22518,27.0121
32,5153,814,13.8931,4.23096,27.0049
32,5154,816,14.027,4.30515,27
32,5155,824,13.9794,4.34951,27.0194
32,5156,832,13.875,4.34135,27.0529
32,5157,819,13.7143,4.25153,27.011
32,5158,803,13.7123,4.25405,26.9664
32,5159,800,13.815,4.3075,26.9575
32,5160,799,13.9662,4.30788,26.9412
32,5161,797,14.0289,4.3187,26.9285
32,5162,786,14.0204,4.31425,26.855
32,5163,788,13.9264,4.29569,26.7843
32,5164,794,13.9647,4.34257,26.7531
32,5165,789,13.967,4.34981,26.7529
32,5166,805,13.7441,4.29814,26.723
32,5167,807,13.6159,4.25031,26.7435
32,5168,803,13.7846,4.27771,26.6476
32,5169,815,13.7043,4.25767,26.6626
32,5170,816,13.6115,4.24265,26.6127
32,5171,824,13.4551,4.21117,26.5631
32,5172,825,13.2145,4.12606,26.6255
32,5173,820,13.0195,4.00976,26.622
32,5174,824,12.8374,3.90777,26.5752
32,5175,825,12.9067,3.87879,26.5527
32,5176,836,13.0538,3.95096,26.5837
32,5177,830,13.3602,4.05301,26.5759
32,5178,814,13.5197,4.03071,26.5405
32,5179,798,13.6604,4.06516,26.5388
32,5180,814,13.7678,4.13882,26.543
32,5181,824,13.8119,4.15655,26.5631
32,5182,819,13.5824,4.05617,26.5617
32,5183,809,13.4524,3.99258,26.6131
32,5184,814,13.371,4.00123,26.6486
32,5185,809,13.3918,4.01607,26.6205
32,5186,796,13.7035,4.14824,26.6307
32,5187,800,13.6188,4.12125,26.675
32,5188,805,13.5143,4.05093,26.6435
32,5189,811,13.5117,4.08631,26.6486
32,5190,815,13.865,4.18896,26.6675
32,5191,819,13.9695,4.18315,26.6471
32,5192,810,13.7963,4.10494,26.6889
32,5193,806,14.098,4.1861,26.6427
32,5194,808,14.2587,4.27351,26.6485
32,5195,826,13.9504,4.2276,26.6877
32,5196,812,13.8534,4.18596,26.6847
32,5197,808,13.6324,4.10767,26.7475
32,5198,809,13.5575,4.10136,26.759
32,5199,803,13.538,4.08842,26.7646
32,5200,802,13.4576,4.06359,26.793
32,5201,813,13.615,4.123,26.8216
32,5202,834,13.5408,4.11031,26.8082
32,5203,830,13.6373,4.17711,26.8072
32,5204,841,13.5696,4.12961,26.8561
32,5205,834,13.8321,4.26259,26.8921
32,5206,835,13.703,4.2024,26.9246
32,5207,845,13.6639,4.1929,26.9586
32,5208,849,13.6466,4.17668,27.0106
32,5209,846,13.6927,4.22104,26.9645
32,5210,833,13.6831,4.18968,26.9292
32,5211,831,13.6137,4.142,26.9916
32,5212,822,13.5596,4.13382,26.9878
32,5213,802,13.6733,4.18953,27.005
32,5214,802,13.9177,4.24314,26.9925
32,5215,818,13.8044,4.25672,27.0391
32,5216,824,13.9478,4.29612,27.0267
32,5217,822,13.6436,4.20438,27.0073
32,5218,815,13.4675,4.17546,27.0479
32,5219,814,13.7482,4.27396,27.0565
32,5220,813,13.54,4.15129,27.0504
32,5221,810,13.6062,4.18025,27.0148
32,5222,810,13.784,4.23951,27.0247
32,5223,821,13.7954,4.26675,27.028
32,5224,812,13.6047,4.20197,27.0123
32,5225,815,13.7534,4.22209,27.0012
32,5226,813,13.6236,4.16236,27.0037
32,5227,816,13.5944,4.18873,27.0711
32,5228,831,13.4934,4.16847,27.1143
32,5229,826,13.5412,4.16828,27.0775
32,5230,819,13.4982,4.15507,27.0476
32,5231,822,13.2178,4.07664,27.0389
32,5232,828,13.3249,4.1244,27.0628
32,5233,832,13.1502,4.06851,27.0986
32,5234,848,12.8738,3.97642,27.092
32,5235,846,12.9267,4.00473,27.078
32,5236,841,13.0404,4.00832,27.113
32,5237,831,12.9807,3.95548,27.1215
32,5238,819,13.0549,3.9536,27.1306
32,5239,798,13.2431,4.01504,27.1053
32,5240,804,13.0659,3.93035,27.0522
32,5241,798,13.213,3.98371,27.0251
32,5242,810,13.1704,3.95926,27.0025
32,5243,815,13.335,4.03681,27.0258
32,5244,821,13.408,4.10597,27.1303
32,5245,832,13.2873,4.07572,27.1466
32,5246,826,13.3148,4.02179,27.1695
32,5247,831,13.2948,4.02527,27.1336
32,5248,823,13.5067,4.11665,27.1519
32,5249,825,13.4364,4.10061,27.0909
32,5250,841,13.3769,4.07848,27.0916
32,5251,851,13.1821,4.02703,27.1187
32,5252,838,13.1909,4.03938,27.1169
32,5253,841,13.371,4.12842,27.0511
32,5254,846,13.3215,4.12884,27.0284
32,5255,847,13.0815,4.02952,27.0413
32,5256,843,13.21,4.07711,27.0391
32,5257,846,13.3475,4.10993,27.026
32,5258,857,13.0747,3.9965,27.0198
32,5259,845,13.1254,4.0213,26.9775
32,5260,840,13.5381,4.13095,26.9524
32,5261,842,13.3551,4.04394,26.9881
32,5262,859,13.3842,4.07916,26.9546
32,5263,864,13.294,4.05324,26.9282
32,5264,872,13.2408,4.05505,26.9725
32,5265,877,13.2121,4.02509,26.9601
32,5266,862,13.1056,3.95012,26.9327
32,5267,854,13.1452,3.96956,26.9953
32,5268,860,13.1523,3.99302,26.9953
